areaNm,daywkDivNm,touNum,baseYmd
경상북도,월요일,365347.5,2022-11-14
경상남도,월요일,321881.0,2022-11-14
제주특별자치도,월요일,172952.5,2022-11-14
서울특별시,화요일,1445255.0,2022-11-15
부산광역시,화요일,304034.5,2022-11-15
대구광역시,화요일,220825.5,2022-11-15
인천광역시,화요일,381472.0,2022-11-15
광주광역시,화요일,141568.0,2022-11-15
대전광역시,화요일,176389.5,2022-11-15
울산광역시,화요일,110372.5,2022-11-15
세종특별자치시,화요일,68806.5,2022-11-15
경기도,화요일,1460805.5,2022-11-15
강원도,화요일,289782.5,2022-11-15
충청북도,화요일,248311.0,2022-11-15
충청남도,화요일,343766.5,2022-11-15
전라북도,화요일,193721.5,2022-11-15
전라남도,화요일,273371.0,2022-11-15
경상북도,화요일,367517.5,2022-11-15
경상남도,화요일,329423.5,2022-11-15
제주특별자치도,화요일,168108.5,2022-11-15
서울특별시,수요일,1482985.0,2022-11-16
부산광역시,수요일,316697.5,2022-11-16
대구광역시,수요일,226502.5,2022-11-16
인천광역시,수요일,390932.5,2022-11-16
광주광역시,수요일,145127.5,2022-11-16
대전광역시,수요일,178094.0,2022-11-16
울산광역시,수요일,111478.5,2022-11-16
세종특별자치시,수요일,69464.5,2022-11-16
경기도,수요일,1513592.5,2022-11-16
강원도,수요일,293272.0,2022-11-16
충청북도,수요일,256305.0,2022-11-16
충청남도,수요일,342615.0,2022-11-16
전라북도,수요일,195174.0,2022-11-16
전라남도,수요일,276328.5,2022-11-16
경상북도,수요일,371483.0,2022-11-16
경상남도,수요일,330078.0,2022-11-16
제주특별자치도,수요일,173512.5,2022-11-16
서울특별시,목요일,1520295.0,2022-11-17
부산광역시,목요일,347280.5,2022-11-17
대구광역시,목요일,232284.5,2022-11-17
인천광역시,목요일,405251.0,2022-11-17
광주광역시,목요일,148904.0,2022-11-17
대전광역시,목요일,185738.0,2022-11-17
울산광역시,목요일,116196.5,2022-11-17
세종특별자치시,목요일,71162.0,2022-11-17
경기도,목요일,1582189.0,2022-11-17
강원도,목요일,317187.5,2022-11-17
충청북도,목요일,269969.0,2022-11-17
충청남도,목요일,371812.0,2022-11-17
전라북도,목요일,209314.0,2022-11-17
전라남도,목요일,293779.5,2022-11-17
경상북도,목요일,389193.0,2022-11-17
경상남도,목요일,342293.0,2022-11-17
제주특별자치도,목요일,179074.0,2022-11-17
서울특별시,금요일,1690272.5,2022-11-18
부산광역시,금요일,416699.5,2022-11-18
대구광역시,금요일,280073.5,2022-11-18
인천광역시,금요일,458013.5,2022-11-18
광주광역시,금요일,177982.0,2022-11-18
대전광역시,금요일,218417.5,2022-11-18
울산광역시,금요일,129297.0,2022-11-18
세종특별자치시,금요일,80255.0,2022-11-18
경기도,금요일,1770832.0,2022-11-18
강원도,금요일,406178.5,2022-11-18
충청북도,금요일,324415.0,2022-11-18
충청남도,금요일,462633.5,2022-11-18
전라북도,금요일,270112.5,2022-11-18
전라남도,금요일,336182.0,2022-11-18
경상북도,금요일,468898.5,2022-11-18
경상남도,금요일,394306.5,2022-11-18
제주특별자치도,금요일,188905.5,2022-11-18
서울특별시,토요일,2067842.0,2022-11-19
부산광역시,토요일,552398.0,2022-11-19
대구광역시,토요일,385269.5,2022-11-19
인천광역시,토요일,625338.0,2022-11-19
광주광역시,토요일,243866.0,2022-11-19
대전광역시,토요일,308056.0,2022-11-19
울산광역시,토요일,167457.5,2022-11-19
세종특별자치시,토요일,100621.5,2022-11-19
경기도,토요일,2300798.5,2022-11-19
강원도,토요일,591818.5,2022-11-19
충청북도,토요일,456379.0,2022-11-19
충청남도,토요일,699401.5,2022-11-19
전라북도,토요일,415030.0,2022-11-19
전라남도,토요일,485765.0,2022-11-19
경상북도,토요일,705498.5,2022-11-19
경상남도,토요일,572778.5,2022-11-19
제주특별자치도,토요일,189938.0,2022-11-19
서울특별시,일요일,1745201.5,2022-11-20
부산광역시,일요일,488204.5,2022-11-20
대구광역시,일요일,420675.5,2022-11-20
인천광역시,일요일,563248.0,2022-11-20
광주광역시,일요일,201659.5,2022-11-20
대전광역시,일요일,259094.5,2022-11-20
울산광역시,일요일,156891.0,2022-11-20
세종특별자치시,일요일,87783.5,2022-11-20
경기도,일요일,2127359.5,2022-11-20
강원도,일요일,532252.0,2022-11-20
충청북도,일요일,426023.5,2022-11-20
충청남도,일요일,626311.0,2022-11-20
전라북도,일요일,380180.5,2022-11-20
전라남도,일요일,450737.0,2022-11-20
경상북도,일요일,715074.5,2022-11-20
경상남도,일요일,557270.0,2022-11-20
제주특별자치도,일요일,180285.0,2022-11-20
서울특별시,월요일,1505164.5,2022-11-21
부산광역시,월요일,333392.5,2022-11-21
대구광역시,월요일,232834.0,2022-11-21
인천광역시,월요일,400764.0,2022-11-21
광주광역시,월요일,148141.0,2022-11-21
대전광역시,월요일,182224.0,2022-11-21
울산광역시,월요일,114191.0,2022-11-21
세종특별자치시,월요일,65530.5,2022-11-21
경기도,월요일,1544760.0,2022-11-21
강원도,월요일,310761.5,2022-11-21
충청북도,월요일,257747.0,2022-11-21
충청남도,월요일,350084.0,2022-11-21
전라북도,월요일,196374.5,2022-11-21
전라남도,월요일,275338.0,2022-11-21
경상북도,월요일,375616.5,2022-11-21
경상남도,월요일,333606.0,2022-11-21
제주특별자치도,월요일,173684.0,2022-11-21
서울특별시,화요일,1547217.0,2022-11-22
부산광역시,화요일,317590.0,2022-11-22
대구광역시,화요일,228532.5,2022-11-22
인천광역시,화요일,396935.0,2022-11-22
광주광역시,화요일,147031.5,2022-11-22
대전광역시,화요일,183417.5,2022-11-22
울산광역시,화요일,113263.5,2022-11-22
세종특별자치시,화요일,68747.0,2022-11-22
경기도,화요일,1563677.5,2022-11-22
강원도,화요일,286821.5,2022-11-22
충청북도,화요일,257299.0,2022-11-22
충청남도,화요일,352894.5,2022-11-22
전라북도,화요일,190592.5,2022-11-22
전라남도,화요일,270049.5,2022-11-22
경상북도,화요일,368833.5,2022-11-22
경상남도,화요일,329875.0,2022-11-22
제주특별자치도,화요일,167002.5,2022-11-22
서울특별시,수요일,1571335.5,2022-11-23
부산광역시,수요일,328216.0,2022-11-23
대구광역시,수요일,235613.0,2022-11-23
인천광역시,수요일,408128.0,2022-11-23
광주광역시,수요일,151074.0,2022-11-23
대전광역시,수요일,188009.5,2022-11-23
울산광역시,수요일,115216.5,2022-11-23
세종특별자치시,수요일,69048.0,2022-11-23
경기도,수요일,1576858.5,2022-11-23
강원도,수요일,279580.0,2022-11-23
충청북도,수요일,258524.0,2022-11-23
충청남도,수요일,345625.0,2022-11-23
전라북도,수요일,190414.0,2022-11-23
전라남도,수요일,271159.0,2022-11-23
경상북도,수요일,361032.0,2022-11-23
경상남도,수요일,332094.0,2022-11-23
제주특별자치도,수요일,170320.5,2022-11-23
서울특별시,목요일,1610343.0,2022-11-24
부산광역시,목요일,341229.0,2022-11-24
대구광역시,목요일,241650.5,2022-11-24
인천광역시,목요일,424854.5,2022-11-24
광주광역시,목요일,153814.5,2022-11-24
대전광역시,목요일,195783.0,2022-11-24
울산광역시,목요일,118013.0,2022-11-24
세종특별자치시,목요일,73202.5,2022-11-24
경기도,목요일,1637086.5,2022-11-24
강원도,목요일,302676.5,2022-11-24
충청북도,목요일,265160.0,2022-11-24
충청남도,목요일,377912.5,2022-11-24
전라북도,목요일,206671.5,2022-11-24
전라남도,목요일,284431.0,2022-11-24
경상북도,목요일,388430.0,2022-11-24
경상남도,목요일,352009.0,2022-11-24
제주특별자치도,목요일,175423.5,2022-11-24
서울특별시,금요일,1779942.5,2022-11-25
부산광역시,금요일,394933.0,2022-11-25
대구광역시,금요일,285446.0,2022-11-25
인천광역시,금요일,463410.5,2022-11-25
광주광역시,금요일,179970.0,2022-11-25
대전광역시,금요일,226212.0,2022-11-25
울산광역시,금요일,130714.5,2022-11-25
세종특별자치시,금요일,79324.0,2022-11-25
경기도,금요일,1796784.5,2022-11-25
강원도,금요일,379249.5,2022-11-25
충청북도,금요일,311244.5,2022-11-25
충청남도,금요일,458276.0,2022-11-25
전라북도,금요일,266507.5,2022-11-25
전라남도,금요일,332832.5,2022-11-25
경상북도,금요일,464639.0,2022-11-25
경상남도,금요일,402290.0,2022-11-25
제주특별자치도,금요일,182745.5,2022-11-25
서울특별시,토요일,2135931.0,2022-11-26
부산광역시,토요일,532920.5,2022-11-26
대구광역시,토요일,396529.0,2022-11-26
인천광역시,토요일,620627.0,2022-11-26
광주광역시,토요일,240313.5,2022-11-26
대전광역시,토요일,307013.0,2022-11-26
울산광역시,토요일,171801.0,2022-11-26
세종특별자치시,토요일,104016.5,2022-11-26
경기도,토요일,2268885.5,2022-11-26
강원도,토요일,553910.0,2022-11-26
충청북도,토요일,420822.5,2022-11-26
충청남도,토요일,672721.0,2022-11-26
전라북도,토요일,410179.0,2022-11-26
전라남도,토요일,479223.5,2022-11-26
경상북도,토요일,696668.0,2022-11-26
경상남도,토요일,572155.5,2022-11-26
제주특별자치도,토요일,186504.5,2022-11-26
서울특별시,일요일,1763107.5,2022-11-27
부산광역시,일요일,477431.5,2022-11-27
대구광역시,일요일,335408.5,2022-11-27
인천광역시,일요일,547764.0,2022-11-27
광주광역시,일요일,203157.5,2022-11-27
대전광역시,일요일,259007.0,2022-11-27
울산광역시,일요일,160657.0,2022-11-27
세종특별자치시,일요일,80216.5,2022-11-27
경기도,일요일,2087802.5,2022-11-27
강원도,일요일,503573.0,2022-11-27
충청북도,일요일,382546.5,2022-11-27
충청남도,일요일,601079.5,2022-11-27
전라북도,일요일,369481.0,2022-11-27
전라남도,일요일,455563.5,2022-11-27
경상북도,일요일,669788.0,2022-11-27
경상남도,일요일,549104.5,2022-11-27
제주특별자치도,일요일,180607.0,2022-11-27
서울특별시,월요일,1489180.0,2022-11-28
부산광역시,월요일,336430.5,2022-11-28
대구광역시,월요일,237734.0,2022-11-28
인천광역시,월요일,391436.5,2022-11-28
광주광역시,월요일,154003.5,2022-11-28
대전광역시,월요일,186469.5,2022-11-28
울산광역시,월요일,116907.0,2022-11-28
세종특별자치시,월요일,67665.5,2022-11-28
경기도,월요일,1535719.5,2022-11-28
강원도,월요일,296467.5,2022-11-28
충청북도,월요일,245490.0,2022-11-28
충청남도,월요일,341929.0,2022-11-28
전라북도,월요일,194159.0,2022-11-28
전라남도,월요일,267956.5,2022-11-28
경상북도,월요일,370198.5,2022-11-28
경상남도,월요일,334880.0,2022-11-28
제주특별자치도,월요일,167888.0,2022-11-28
서울특별시,화요일,1561637.0,2022-11-29
부산광역시,화요일,324159.5,2022-11-29
대구광역시,화요일,233926.0,2022-11-29
인천광역시,화요일,399406.0,2022-11-29
광주광역시,화요일,151284.0,2022-11-29
대전광역시,화요일,192878.0,2022-11-29
울산광역시,화요일,111552.0,2022-11-29
세종특별자치시,화요일,70336.0,2022-11-29
경기도,화요일,1584733.5,2022-11-29
강원도,화요일,279345.5,2022-11-29
충청북도,화요일,247957.5,2022-11-29
충청남도,화요일,342492.5,2022-11-29
전라북도,화요일,187176.5,2022-11-29
전라남도,화요일,259094.5,2022-11-29
경상북도,화요일,355239.5,2022-11-29
경상남도,화요일,324128.0,2022-11-29
제주특별자치도,화요일,152901.0,2022-11-29
서울특별시,수요일,1569064.0,2022-11-30
부산광역시,수요일,327596.5,2022-11-30
대구광역시,수요일,239844.5,2022-11-30
인천광역시,수요일,402069.5,2022-11-30
광주광역시,수요일,152288.5,2022-11-30
대전광역시,수요일,193035.5,2022-11-30
울산광역시,수요일,116445.0,2022-11-30
세종특별자치시,수요일,71421.0,2022-11-30
경기도,수요일,1573194.0,2022-11-30
강원도,수요일,272937.0,2022-11-30
충청북도,수요일,243796.0,2022-11-30
충청남도,수요일,336098.0,2022-11-30
전라북도,수요일,183407.0,2022-11-30
전라남도,수요일,258380.5,2022-11-30
경상북도,수요일,355309.5,2022-11-30
경상남도,수요일,330893.5,2022-11-30
제주특별자치도,수요일,151651.5,2022-11-30
서울특별시,목요일,1181785.5,2022-12-01
부산광역시,목요일,248118.5,2022-12-01
대구광역시,목요일,180418.0,2022-12-01
인천광역시,목요일,303173.5,2022-12-01
광주광역시,목요일,116035.5,2022-12-01
대전광역시,목요일,147339.5,2022-12-01
울산광역시,목요일,84539.0,2022-12-01
세종특별자치시,목요일,52608.5,2022-12-01
경기도,목요일,1091373.5,2022-12-01
강원도,목요일,189014.0,2022-12-01
충청북도,목요일,181153.0,2022-12-01
충청남도,목요일,263186.0,2022-12-01
전라북도,목요일,141382.5,2022-12-01
전라남도,목요일,206517.5,2022-12-01
경상북도,목요일,276094.0,2022-12-01
경상남도,목요일,243617.5,2022-12-01
제주특별자치도,목요일,131848.5,2022-12-01
서울특별시,금요일,1394053.5,2022-12-02
부산광역시,금요일,323232.0,2022-12-02
대구광역시,금요일,231105.0,2022-12-02
인천광역시,금요일,362418.0,2022-12-02
광주광역시,금요일,152390.0,2022-12-02
대전광역시,금요일,184551.5,2022-12-02
울산광역시,금요일,103327.0,2022-12-02
세종특별자치시,금요일,62083.0,2022-12-02
경기도,금요일,1305325.0,2022-12-02
강원도,금요일,271141.5,2022-12-02
충청북도,금요일,229925.5,2022-12-02
충청남도,금요일,330540.0,2022-12-02
전라북도,금요일,198033.5,2022-12-02
전라남도,금요일,266437.5,2022-12-02
경상북도,금요일,361980.5,2022-12-02
경상남도,금요일,314580.0,2022-12-02
제주특별자치도,금요일,144700.5,2022-12-02
서울특별시,토요일,1857100.0,2022-12-03
부산광역시,토요일,473641.0,2022-12-03
대구광역시,토요일,349300.0,2022-12-03
인천광역시,토요일,534754.5,2022-12-03
광주광역시,토요일,220734.5,2022-12-03
대전광역시,토요일,273710.5,2022-12-03
울산광역시,토요일,143412.5,2022-12-03
세종특별자치시,토요일,83149.5,2022-12-03
경기도,토요일,1846747.0,2022-12-03
강원도,토요일,426681.5,2022-12-03
충청북도,토요일,327218.5,2022-12-03
충청남도,토요일,514836.0,2022-12-03
전라북도,토요일,316274.0,2022-12-03
전라남도,토요일,404701.5,2022-12-03
경상북도,토요일,564151.0,2022-12-03
경상남도,토요일,483185.5,2022-12-03
제주특별자치도,토요일,151721.5,2022-12-03
서울특별시,일요일,1522769.5,2022-12-04
부산광역시,일요일,430279.5,2022-12-04
대구광역시,일요일,302547.0,2022-12-04
인천광역시,일요일,477676.5,2022-12-04
광주광역시,일요일,179816.0,2022-12-04
대전광역시,일요일,229106.5,2022-12-04
울산광역시,일요일,131029.5,2022-12-04
세종특별자치시,일요일,73675.0,2022-12-04
경기도,일요일,1684907.0,2022-12-04
강원도,일요일,394089.5,2022-12-04
충청북도,일요일,294252.0,2022-12-04
충청남도,일요일,455189.0,2022-12-04
전라북도,일요일,276115.0,2022-12-04
전라남도,일요일,369918.5,2022-12-04
경상북도,일요일,540543.5,2022-12-04
경상남도,일요일,460169.5,2022-12-04
제주특별자치도,일요일,148407.0,2022-12-04
서울특별시,월요일,1207829.0,2022-12-05
부산광역시,월요일,274281.0,2022-12-05
대구광역시,월요일,194446.0,2022-12-05
인천광역시,월요일,323183.0,2022-12-05
광주광역시,월요일,122577.0,2022-12-05
대전광역시,월요일,153233.5,2022-12-05
울산광역시,월요일,89631.5,2022-12-05
세종특별자치시,월요일,53889.5,2022-12-05
경기도,월요일,1143772.0,2022-12-05
강원도,월요일,222775.0,2022-12-05
충청북도,월요일,188562.5,2022-12-05
충청남도,월요일,265310.5,2022-12-05
전라북도,월요일,150552.5,2022-12-05
전라남도,월요일,212565.5,2022-12-05
경상북도,월요일,292687.5,2022-12-05
경상남도,월요일,261929.5,2022-12-05
