areaNm,touNum,baseYmd,AccumulateCovid19,increase,localIncrease,CovidForeigner
강원도,271141.5,2022-12-02,808860.0,1723.0,1721.0,2.0
충청북도,229925.5,2022-12-02,855269.0,1685.0,1685.0,0.0
충청남도,330540.0,2022-12-02,1096521.0,2077.0,2077.0,0.0
전라북도,198033.5,2022-12-02,914757.0,1671.0,1671.0,0.0
전라남도,266437.5,2022-12-02,886730.0,1657.0,1655.0,2.0
경상북도,361980.5,2022-12-02,1247116.0,2592.0,2590.0,2.0
경상남도,314580.0,2022-12-02,1618087.0,2740.0,2739.0,1.0
제주특별자치도,144700.5,2022-12-02,349494.0,355.0,354.0,1.0
서울특별시,1857100.0,2022-12-03,5328989.0,10369.0,10368.0,1.0
부산광역시,473641.0,2022-12-03,1599876.0,2755.0,2755.0,0.0
대구광역시,349300.0,2022-12-03,1192470.0,2372.0,2369.0,3.0
인천광역시,534754.5,2022-12-03,1577901.0,3107.0,3107.0,0.0
광주광역시,220734.5,2022-12-03,793272.0,1617.0,1616.0,1.0
대전광역시,273710.5,2022-12-03,796356.0,1667.0,1667.0,0.0
울산광역시,143412.5,2022-12-03,578914.0,918.0,913.0,5.0
세종특별자치시,83149.5,2022-12-03,215050.0,473.0,473.0,0.0
경기도,1846747.0,2022-12-03,7368261.0,14807.0,14804.0,3.0
강원도,426681.5,2022-12-03,812021.0,1577.0,1577.0,0.0
충청북도,327218.5,2022-12-03,856995.0,1727.0,1727.0,0.0
충청남도,514836.0,2022-12-03,1098784.0,2268.0,2268.0,0.0
전라북도,316274.0,2022-12-03,914757.0,1671.0,1671.0,0.0
전라남도,404701.5,2022-12-03,888338.0,1614.0,1612.0,2.0
경상북도,564151.0,2022-12-03,1249689.0,2575.0,2572.0,3.0
경상남도,483185.5,2022-12-03,1620811.0,2727.0,2723.0,4.0
제주특별자치도,151721.5,2022-12-03,349841.0,348.0,348.0,0.0
서울특별시,1522769.5,2022-12-04,5337515.0,8526.0,8526.0,0.0
부산광역시,430279.5,2022-12-04,1602330.0,2454.0,2449.0,5.0
대구광역시,302547.0,2022-12-04,1194797.0,2327.0,2321.0,6.0
인천광역시,477676.5,2022-12-04,1580609.0,2708.0,2707.0,1.0
광주광역시,179816.0,2022-12-04,793272.0,1617.0,1616.0,1.0
대전광역시,229106.5,2022-12-04,797823.0,1467.0,1466.0,1.0
울산광역시,131029.5,2022-12-04,578914.0,918.0,913.0,5.0
세종특별자치시,73675.0,2022-12-04,215515.0,465.0,465.0,0.0
경기도,1684907.0,2022-12-04,7381114.0,12853.0,12850.0,3.0
강원도,394089.5,2022-12-04,813163.0,1142.0,1141.0,1.0
충청북도,294252.0,2022-12-04,858610.0,1615.0,1615.0,0.0
충청남도,455189.0,2022-12-04,1100702.0,1918.0,1918.0,0.0
전라북도,276115.0,2022-12-04,918323.0,1826.0,1824.0,2.0
전라남도,369918.5,2022-12-04,889780.0,1442.0,1441.0,1.0
경상북도,540543.5,2022-12-04,1252062.0,2373.0,2373.0,0.0
경상남도,460169.5,2022-12-04,1623266.0,2455.0,2454.0,1.0
제주특별자치도,148407.0,2022-12-04,350200.0,359.0,359.0,0.0
서울특별시,1207829.0,2022-12-05,5341436.0,3921.0,3920.0,1.0
부산광역시,274281.0,2022-12-05,1603322.0,992.0,990.0,2.0
대구광역시,194446.0,2022-12-05,1195491.0,694.0,693.0,1.0
인천광역시,323183.0,2022-12-05,1582016.0,1407.0,1407.0,0.0
광주광역시,122577.0,2022-12-05,797569.0,818.0,817.0,1.0
대전광역시,153233.5,2022-12-05,798597.0,774.0,772.0,2.0
울산광역시,89631.5,2022-12-05,580216.0,419.0,418.0,1.0
세종특별자치시,53889.5,2022-12-05,215515.0,465.0,465.0,0.0
경기도,1143772.0,2022-12-05,7388494.0,7380.0,7379.0,1.0
강원도,222775.0,2022-12-05,813899.0,736.0,734.0,2.0
충청북도,188562.5,2022-12-05,859357.0,747.0,746.0,1.0
충청남도,265310.5,2022-12-05,1101717.0,1015.0,1015.0,0.0
전라북도,150552.5,2022-12-05,918980.0,657.0,656.0,1.0
전라남도,212565.5,2022-12-05,890526.0,746.0,746.0,0.0
경상북도,292687.5,2022-12-05,1253195.0,1133.0,1131.0,2.0
경상남도,261929.5,2022-12-05,1624441.0,1175.0,1175.0,0.0
제주특별자치도,141260.0,2022-12-05,350433.0,233.0,232.0,1.0
서울특별시,1225444.5,2022-12-06,5341436.0,3921.0,3920.0,1.0
부산광역시,268268.0,2022-12-06,1608178.0,4856.0,4851.0,5.0
대구광역시,190806.0,2022-12-06,1195491.0,694.0,693.0,1.0
인천광역시,311374.0,2022-12-06,1586533.0,4517.0,4509.0,8.0
광주광역시,119987.0,2022-12-06,799589.0,2020.0,2019.0,1.0
대전광역시,152789.0,2022-12-06,801185.0,2588.0,2588.0,0.0
울산광역시,91570.5,2022-12-06,581546.0,1330.0,1328.0,2.0
세종특별자치시,54194.0,2022-12-06,216404.0,640.0,640.0,0.0
경기도,1141273.0,2022-12-06,7388494.0,7380.0,7379.0,1.0
강원도,203535.5,2022-12-06,815920.0,2021.0,2020.0,1.0
충청북도,184607.5,2022-12-06,861415.0,2058.0,2056.0,2.0
충청남도,262703.0,2022-12-06,1104884.0,3167.0,3167.0,0.0
전라북도,147539.0,2022-12-06,921295.0,2315.0,2313.0,2.0
전라남도,215523.0,2022-12-06,892995.0,2469.0,2468.0,1.0
경상북도,290402.0,2022-12-06,1255935.0,2740.0,2735.0,5.0
경상남도,265016.5,2022-12-06,1628656.0,4215.0,4212.0,3.0
제주특별자치도,135887.5,2022-12-06,350796.0,363.0,363.0,0.0
서울특별시,1295465.5,2022-12-07,5371555.0,13747.0,13745.0,2.0
부산광역시,277742.5,2022-12-07,1612140.0,3962.0,3962.0,0.0
대구광역시,196322.0,2022-12-07,1202563.0,3312.0,3305.0,7.0
인천광역시,336021.0,2022-12-07,1590893.0,4360.0,4359.0,1.0
광주광역시,125825.0,2022-12-07,802140.0,2551.0,2549.0,2.0
대전광역시,157594.5,2022-12-07,803425.0,2240.0,2240.0,0.0
울산광역시,97265.0,2022-12-07,582992.0,1446.0,1443.0,3.0
세종특별자치시,58117.5,2022-12-07,217052.0,648.0,648.0,0.0
경기도,1213429.0,2022-12-07,7431956.0,21330.0,21326.0,4.0
강원도,212996.0,2022-12-07,818103.0,2183.0,2179.0,4.0
충청북도,196315.0,2022-12-07,863953.0,2538.0,2537.0,1.0
충청남도,274648.5,2022-12-07,1108003.0,3119.0,3117.0,2.0
전라북도,151410.0,2022-12-07,923812.0,2517.0,2514.0,3.0
전라남도,224017.5,2022-12-07,892995.0,2469.0,2468.0,1.0
경상북도,304671.5,2022-12-07,1259588.0,3653.0,3648.0,5.0
경상남도,275366.0,2022-12-07,1632820.0,4164.0,4162.0,2.0
제주특별자치도,139566.0,2022-12-07,351468.0,672.0,672.0,0.0
서울특별시,1368804.5,2022-12-08,5383532.0,11977.0,11975.0,2.0
부산광역시,291063.5,2022-12-08,1616068.0,3928.0,3928.0,0.0
대구광역시,205499.0,2022-12-08,1205642.0,3079.0,3077.0,2.0
인천광역시,349506.5,2022-12-08,1594735.0,3842.0,3837.0,5.0
광주광역시,130536.0,2022-12-08,804404.0,2264.0,2264.0,0.0
대전광역시,164297.0,2022-12-08,805373.0,1948.0,1948.0,0.0
울산광역시,100285.5,2022-12-08,584227.0,1235.0,1234.0,1.0
세종특별자치시,60683.0,2022-12-08,217052.0,648.0,648.0,0.0
경기도,1280790.0,2022-12-08,7450242.0,18286.0,18283.0,3.0
강원도,226716.0,2022-12-08,819958.0,1855.0,1855.0,0.0
충청북도,210192.5,2022-12-08,866128.0,2175.0,2175.0,0.0
충청남도,298739.0,2022-12-08,1110829.0,2826.0,2825.0,1.0
전라북도,164374.0,2022-12-08,925863.0,2051.0,2051.0,0.0
전라남도,238882.0,2022-12-08,897281.0,2037.0,2035.0,2.0
경상북도,324362.5,2022-12-08,1262558.0,2970.0,2968.0,2.0
경상남도,286335.0,2022-12-08,1636415.0,3595.0,3595.0,0.0
제주특별자치도,147665.0,2022-12-08,352047.0,579.0,578.0,1.0
서울특별시,1540227.5,2022-12-09,5395385.0,11853.0,11852.0,1.0
부산광역시,346087.0,2022-12-09,1619851.0,3783.0,3783.0,0.0
대구광역시,249539.5,2022-12-09,1208424.0,2782.0,2775.0,7.0
인천광역시,399339.5,2022-12-09,1598340.0,3605.0,3603.0,2.0
광주광역시,162820.0,2022-12-09,806480.0,2076.0,2076.0,0.0
대전광역시,196346.5,2022-12-09,807221.0,1848.0,1847.0,1.0
울산광역시,113109.5,2022-12-09,585499.0,1272.0,1270.0,2.0
세종특별자치시,67805.5,2022-12-09,218151.0,522.0,522.0,0.0
경기도,1447684.0,2022-12-09,7467881.0,17639.0,17633.0,6.0
강원도,305616.5,2022-12-09,821706.0,1748.0,1748.0,0.0
충청북도,244650.0,2022-12-09,868027.0,1899.0,1899.0,0.0
충청남도,346776.5,2022-12-09,1113685.0,2856.0,2855.0,1.0
전라북도,204074.5,2022-12-09,925863.0,2051.0,2051.0,0.0
전라남도,285278.0,2022-12-09,899281.0,2000.0,1998.0,2.0
경상북도,389851.0,2022-12-09,1265356.0,2798.0,2795.0,3.0
경상남도,339426.5,2022-12-09,1639822.0,3407.0,3406.0,1.0
제주특별자치도,155197.0,2022-12-09,352621.0,574.0,574.0,0.0
서울특별시,2015412.0,2022-12-10,5407043.0,11690.0,11689.0,1.0
부산광역시,500675.0,2022-12-10,1623676.0,3834.0,3830.0,4.0
대구광역시,368693.5,2022-12-10,1211213.0,2795.0,2792.0,3.0
인천광역시,577461.5,2022-12-10,1602245.0,3925.0,3924.0,1.0
광주광역시,232375.5,2022-12-10,808524.0,2044.0,2044.0,0.0
대전광역시,285901.0,2022-12-10,809010.0,1789.0,1789.0,0.0
울산광역시,149019.5,2022-12-10,586737.0,1238.0,1236.0,2.0
세종특별자치시,88599.0,2022-12-10,218697.0,548.0,548.0,0.0
경기도,1990313.5,2022-12-10,7485368.0,17525.0,17518.0,7.0
강원도,485359.0,2022-12-10,823493.0,1787.0,1786.0,1.0
충청북도,341337.5,2022-12-10,870091.0,2070.0,2070.0,0.0
충청남도,528766.0,2022-12-10,1116407.0,2730.0,2729.0,1.0
전라북도,304605.0,2022-12-10,929839.0,1931.0,1929.0,2.0
전라남도,416972.5,2022-12-10,901244.0,1963.0,1960.0,3.0
경상북도,567521.5,2022-12-10,1267957.0,2602.0,2601.0,1.0
경상남도,503989.5,2022-12-10,1643576.0,3758.0,3755.0,3.0
제주특별자치도,159635.0,2022-12-10,353098.0,477.0,477.0,0.0
서울특별시,1648174.5,2022-12-11,5407043.0,11690.0,11689.0,1.0
부산광역시,453239.5,2022-12-11,1626972.0,3296.0,3295.0,1.0
대구광역시,312340.0,2022-12-11,1213494.0,2281.0,2275.0,6.0
인천광역시,511017.5,2022-12-11,1605638.0,3393.0,3393.0,0.0
광주광역시,190564.5,2022-12-11,810418.0,1894.0,1892.0,2.0
대전광역시,237671.0,2022-12-11,810599.0,1589.0,1589.0,0.0
울산광역시,140094.5,2022-12-11,587952.0,1215.0,1215.0,0.0
세종특별자치시,71960.0,2022-12-11,219208.0,511.0,511.0,0.0
경기도,1819937.0,2022-12-11,7500128.0,14760.0,14759.0,1.0
강원도,447097.0,2022-12-11,824831.0,1338.0,1337.0,1.0
충청북도,311034.5,2022-12-11,872028.0,1937.0,1937.0,0.0
충청남도,473004.0,2022-12-11,1118659.0,2252.0,2250.0,2.0
전라북도,276860.5,2022-12-11,931892.0,2053.0,2053.0,0.0
전라남도,391027.0,2022-12-11,902924.0,1680.0,1680.0,0.0
경상북도,543532.5,2022-12-11,1270665.0,2708.0,2708.0,0.0
경상남도,478061.5,2022-12-11,1646832.0,3256.0,3256.0,0.0
제주특별자치도,155200.5,2022-12-11,353613.0,515.0,515.0,0.0
서울특별시,1320770.5,2022-12-12,5420556.0,3910.0,3910.0,0.0
부산광역시,302340.5,2022-12-12,1628086.0,1114.0,1114.0,0.0
대구광역시,212047.5,2022-12-12,1214272.0,778.0,778.0,0.0
인천광역시,352184.0,2022-12-12,1607181.0,1543.0,1540.0,3.0
광주광역시,134907.5,2022-12-12,811371.0,953.0,953.0,0.0
대전광역시,167041.0,2022-12-12,811367.0,768.0,766.0,2.0
울산광역시,99883.0,2022-12-12,588470.0,518.0,517.0,1.0
세종특별자치시,59972.5,2022-12-12,219414.0,206.0,206.0,0.0
경기도,1281115.5,2022-12-12,7508144.0,8016.0,8015.0,1.0
강원도,256053.0,2022-12-12,825811.0,980.0,980.0,0.0
충청북도,206661.0,2022-12-12,872839.0,811.0,810.0,1.0
충청남도,289656.5,2022-12-12,1118659.0,2252.0,2250.0,2.0
전라북도,164332.0,2022-12-12,932612.0,720.0,720.0,0.0
전라남도,235102.0,2022-12-12,903908.0,984.0,982.0,2.0
경상북도,328723.5,2022-12-12,1271955.0,1290.0,1289.0,1.0
경상남도,287441.0,2022-12-12,1648308.0,1476.0,1476.0,0.0
제주특별자치도,150342.5,2022-12-12,354009.0,396.0,394.0,2.0
서울특별시,1336377.0,2022-12-13,5438252.0,17696.0,17693.0,3.0
부산광역시,300765.5,2022-12-13,1634322.0,6236.0,6236.0,0.0
대구광역시,211137.5,2022-12-13,1214272.0,778.0,778.0,0.0
인천광역시,345726.5,2022-12-13,1612688.0,5507.0,5505.0,2.0
광주광역시,136304.0,2022-12-13,813711.0,2340.0,2338.0,2.0
대전광역시,163331.0,2022-12-13,813998.0,2631.0,2631.0,0.0
울산광역시,103505.5,2022-12-13,590251.0,1781.0,1781.0,0.0
세종특별자치시,59654.0,2022-12-13,220184.0,770.0,770.0,0.0
경기도,1252800.5,2022-12-13,7532239.0,24095.0,24093.0,2.0
강원도,228938.5,2022-12-13,828021.0,2210.0,2209.0,1.0
충청북도,194726.0,2022-12-13,875153.0,2314.0,2313.0,1.0
충청남도,279345.5,2022-12-13,1123394.0,3581.0,3578.0,3.0
전라북도,159600.0,2022-12-13,934990.0,2378.0,2378.0,0.0
전라남도,233338.0,2022-12-13,906670.0,2762.0,2762.0,0.0
경상북도,333417.0,2022-12-13,1271955.0,1290.0,1289.0,1.0
경상남도,291889.5,2022-12-13,1653612.0,5304.0,5302.0,2.0
제주특별자치도,144830.0,2022-12-13,354394.0,385.0,385.0,0.0
서울특별시,1352834.0,2022-12-14,5453432.0,15180.0,15177.0,3.0
부산광역시,300545.0,2022-12-14,1639744.0,5422.0,5420.0,2.0
대구광역시,212908.5,2022-12-14,1221924.0,3701.0,3695.0,6.0
인천광역시,350798.0,2022-12-14,1617753.0,5065.0,5061.0,4.0
광주광역시,132282.5,2022-12-14,816581.0,2870.0,2868.0,2.0
대전광역시,159222.0,2022-12-14,813998.0,2631.0,2631.0,0.0
울산광역시,102627.0,2022-12-14,592176.0,1925.0,1924.0,1.0
세종특별자치시,56829.5,2022-12-14,220812.0,628.0,628.0,0.0
경기도,1246745.5,2022-12-14,7555432.0,23193.0,23177.0,16.0
강원도,215449.5,2022-12-14,828021.0,2210.0,2209.0,1.0
충청북도,188240.5,2022-12-14,877887.0,2734.0,2732.0,2.0
충청남도,257722.5,2022-12-14,1127097.0,3703.0,3702.0,1.0
전라북도,151126.5,2022-12-14,937801.0,2811.0,2811.0,0.0
전라남도,214844.0,2022-12-14,909418.0,2748.0,2743.0,5.0
경상북도,313428.5,2022-12-14,1278567.0,3733.0,3731.0,2.0
경상남도,286408.5,2022-12-14,1658783.0,5171.0,5170.0,1.0
제주특별자치도,145915.0,2022-12-14,354394.0,385.0,385.0,0.0
서울특별시,1359018.5,2022-12-15,5466262.0,12830.0,12830.0,0.0
부산광역시,317649.5,2022-12-15,1644413.0,4669.0,4668.0,1.0
대구광역시,222358.5,2022-12-15,1225011.0,3087.0,3079.0,8.0
인천광역시,348516.0,2022-12-15,1621948.0,4195.0,4195.0,0.0
광주광역시,142170.0,2022-12-15,818906.0,2325.0,2324.0,1.0
대전광역시,171293.5,2022-12-15,818354.0,2005.0,2004.0,1.0
울산광역시,105994.0,2022-12-15,593697.0,1521.0,1521.0,0.0
세종특별자치시,62335.0,2022-12-15,221399.0,587.0,587.0,0.0
경기도,1246598.5,2022-12-15,7574461.0,19029.0,19023.0,6.0
강원도,224738.5,2022-12-15,832530.0,1975.0,1972.0,3.0
충청북도,199552.5,2022-12-15,877887.0,2734.0,2732.0,2.0
충청남도,275611.0,2022-12-15,1127097.0,3703.0,3702.0,1.0
전라북도,163569.0,2022-12-15,940055.0,2254.0,2254.0,0.0
전라남도,237090.0,2022-12-15,911740.0,2322.0,2322.0,0.0
경상북도,335289.5,2022-12-15,1281842.0,3275.0,3270.0,5.0
경상남도,300226.5,2022-12-15,1663183.0,4400.0,4399.0,1.0
제주특별자치도,151637.5,2022-12-15,355805.0,637.0,637.0,0.0
서울특별시,1616825.0,2022-12-16,5478664.0,12402.0,12399.0,3.0
부산광역시,377996.5,2022-12-16,1648717.0,4304.0,4303.0,1.0
대구광역시,269657.5,2022-12-16,1227880.0,2869.0,2862.0,7.0
인천광역시,416227.0,2022-12-16,1626062.0,4114.0,4109.0,5.0
광주광역시,174188.0,2022-12-16,821172.0,2266.0,2264.0,2.0
대전광역시,208677.0,2022-12-16,820356.0,2002.0,2002.0,0.0
울산광역시,119238.0,2022-12-16,595125.0,1428.0,1428.0,0.0
세종특별자치시,71204.0,2022-12-16,221895.0,496.0,495.0,1.0
경기도,1471603.0,2022-12-16,7592942.0,18481.0,18474.0,7.0
강원도,308784.0,2022-12-16,832530.0,1975.0,1972.0,3.0
충청북도,235417.0,2022-12-16,881970.0,2004.0,2004.0,0.0
충청남도,336171.5,2022-12-16,1127097.0,3703.0,3702.0,1.0
전라북도,204158.5,2022-12-16,942167.0,2112.0,2111.0,1.0
전라남도,277868.5,2022-12-16,913945.0,2205.0,2205.0,0.0
경상북도,395948.0,2022-12-16,1284522.0,2680.0,2680.0,0.0
경상남도,348295.5,2022-12-16,1667327.0,4144.0,4142.0,2.0
제주특별자치도,160475.0,2022-12-16,356395.0,590.0,590.0,0.0
서울특별시,2057083.0,2022-12-17,5491015.0,12404.0,12402.0,2.0
부산광역시,550837.0,2022-12-17,1652940.0,4229.0,4229.0,0.0
대구광역시,388577.0,2022-12-17,1230955.0,3078.0,3069.0,9.0
인천광역시,568869.0,2022-12-17,1630099.0,4053.0,4053.0,0.0
광주광역시,223723.5,2022-12-17,823273.0,2105.0,2104.0,1.0
대전광역시,280945.0,2022-12-17,822288.0,1941.0,1941.0,0.0
울산광역시,154206.5,2022-12-17,596529.0,1404.0,1403.0,1.0
세종특별자치시,80447.5,2022-12-17,222493.0,598.0,598.0,0.0
경기도,1964977.0,2022-12-17,7610917.0,18028.0,18021.0,7.0
강원도,476360.5,2022-12-17,836197.0,1811.0,1811.0,0.0
충청북도,307828.5,2022-12-17,884139.0,2177.0,2177.0,0.0
충청남도,431263.0,2022-12-17,1135808.0,2822.0,2822.0,0.0
전라북도,266490.0,2022-12-17,944407.0,2243.0,2243.0,0.0
전라남도,342867.0,2022-12-17,916258.0,2315.0,2309.0,6.0
경상북도,548796.5,2022-12-17,1287310.0,2793.0,2793.0,0.0
경상남도,488313.0,2022-12-17,1671628.0,4304.0,4302.0,2.0
제주특별자치도,160916.0,2022-12-17,356995.0,600.0,597.0,3.0
서울특별시,1685533.5,2022-12-18,5501664.0,10649.0,10647.0,2.0
부산광역시,492142.0,2022-12-18,1652940.0,4229.0,4229.0,0.0
대구광역시,329231.0,2022-12-18,1233677.0,2722.0,2716.0,6.0
인천광역시,503912.5,2022-12-18,1633635.0,3536.0,3526.0,10.0
광주광역시,169403.5,2022-12-18,825349.0,2076.0,2075.0,1.0
대전광역시,240040.5,2022-12-18,823902.0,1614.0,1612.0,2.0
울산광역시,142618.0,2022-12-18,597881.0,1352.0,1352.0,0.0
세종특별자치시,75285.0,2022-12-18,223017.0,524.0,524.0,0.0
경기도,1792584.5,2022-12-18,7626725.0,15808.0,15804.0,4.0
강원도,439918.5,2022-12-18,837617.0,1420.0,1420.0,0.0
충청북도,284112.5,2022-12-18,885942.0,1803.0,1803.0,0.0
충청남도,393739.5,2022-12-18,1138301.0,2493.0,2492.0,1.0
전라북도,236526.5,2022-12-18,946595.0,2188.0,2188.0,0.0
전라남도,280682.5,2022-12-18,918149.0,1891.0,1877.0,14.0
경상북도,509236.0,2022-12-18,1290010.0,2700.0,2698.0,2.0
경상남도,453166.0,2022-12-18,1675225.0,3597.0,3596.0,1.0
제주특별자치도,150706.5,2022-12-18,357600.0,605.0,605.0,0.0
서울특별시,1414913.5,2022-12-19,5505855.0,4191.0,4191.0,0.0
부산광역시,333998.0,2022-12-19,1657997.0,1213.0,1213.0,0.0
대구광역시,230461.0,2022-12-19,1234650.0,973.0,972.0,1.0
인천광역시,379106.0,2022-12-19,1635185.0,1550.0,1547.0,3.0
광주광역시,136860.5,2022-12-19,826195.0,846.0,846.0,0.0
대전광역시,176676.5,2022-12-19,824703.0,801.0,801.0,0.0
울산광역시,107653.0,2022-12-19,598446.0,565.0,565.0,0.0
세종특별자치시,62202.0,2022-12-19,223240.0,223.0,223.0,0.0
경기도,1357314.0,2022-12-19,7634760.0,8035.0,8035.0,0.0
강원도,274214.5,2022-12-19,838538.0,921.0,921.0,0.0
충청북도,206314.5,2022-12-19,886984.0,1042.0,1041.0,1.0
충청남도,284560.5,2022-12-19,1139406.0,1105.0,1105.0,0.0
전라북도,161441.0,2022-12-19,947375.0,780.0,780.0,0.0
전라남도,212597.0,2022-12-19,918149.0,1891.0,1877.0,14.0
경상북도,339083.5,2022-12-19,1291380.0,1370.0,1366.0,4.0
경상남도,304468.5,2022-12-19,1676901.0,1676.0,1675.0,1.0
제주특별자치도,154441.0,2022-12-19,358003.0,403.0,403.0,0.0
서울특별시,1502945.5,2022-12-20,5524078.0,18223.0,18221.0,2.0
부산광역시,332895.5,2022-12-20,1664562.0,6565.0,6563.0,2.0
대구광역시,232799.0,2022-12-20,1238275.0,3625.0,3619.0,6.0
인천광역시,391202.0,2022-12-20,1640807.0,5622.0,5617.0,5.0
광주광역시,145334.0,2022-12-20,828169.0,1974.0,1974.0,0.0
대전광역시,186133.5,2022-12-20,827347.0,2644.0,2644.0,0.0
울산광역시,112637.0,2022-12-20,600164.0,1718.0,1717.0,1.0
세종특별자치시,66955.0,2022-12-20,224036.0,796.0,796.0,0.0
경기도,1432795.0,2022-12-20,7659390.0,24630.0,24624.0,6.0
강원도,266983.5,2022-12-20,838538.0,921.0,921.0,0.0
충청북도,219929.5,2022-12-20,889286.0,2302.0,2301.0,1.0
충청남도,309676.5,2022-12-20,1142826.0,3420.0,3419.0,1.0
전라북도,174961.5,2022-12-20,949679.0,2304.0,2304.0,0.0
전라남도,233516.5,2022-12-20,922201.0,3165.0,3147.0,18.0
경상북도,357588.0,2022-12-20,1294128.0,2748.0,2748.0,0.0
경상남도,318664.5,2022-12-20,1682369.0,5468.0,5466.0,2.0
제주특별자치도,149579.5,2022-12-20,358405.0,402.0,402.0,0.0
서울특별시,1376147.5,2022-12-21,5539642.0,15564.0,15563.0,1.0
부산광역시,326308.5,2022-12-21,1670062.0,5500.0,5500.0,0.0
대구광역시,216303.5,2022-12-21,1241891.0,3616.0,3609.0,7.0
인천광역시,355075.0,2022-12-21,1646104.0,5297.0,5297.0,0.0
광주광역시,148015.0,2022-12-21,830994.0,2825.0,2823.0,2.0
대전광역시,175175.0,2022-12-21,829712.0,2365.0,2364.0,1.0
울산광역시,107380.0,2022-12-21,602221.0,2057.0,2055.0,2.0
세종특별자치시,62454.0,2022-12-21,224766.0,730.0,729.0,1.0
경기도,1261242.5,2022-12-21,7683132.0,23742.0,23741.0,1.0
강원도,233754.5,2022-12-21,842949.0,2487.0,2486.0,1.0
충청북도,197053.5,2022-12-21,892327.0,3041.0,3041.0,0.0
충청남도,280619.5,2022-12-21,1146627.0,3801.0,3800.0,1.0
전라북도,167692.0,2022-12-21,952843.0,3164.0,3163.0,1.0
전라남도,223685.0,2022-12-21,925288.0,3087.0,3077.0,10.0
경상북도,309694.0,2022-12-21,1298029.0,3901.0,3898.0,3.0
경상남도,296226.0,2022-12-21,1688385.0,6016.0,6013.0,3.0
제주특별자치도,151970.0,2022-12-21,359350.0,945.0,944.0,1.0
서울특별시,1565700.5,2022-12-22,5553588.0,13946.0,13944.0,2.0
부산광역시,349219.5,2022-12-22,1675201.0,5139.0,5137.0,2.0
대구광역시,241073.0,2022-12-22,1245088.0,3197.0,3194.0,3.0
인천광역시,400309.0,2022-12-22,1650316.0,4212.0,4205.0,7.0
광주광역시,134095.5,2022-12-22,833366.0,2372.0,2368.0,4.0
대전광역시,179550.0,2022-12-22,831891.0,2179.0,2179.0,0.0
울산광역시,118727.0,2022-12-22,603971.0,1750.0,1746.0,4.0
세종특별자치시,65187.5,2022-12-22,225403.0,637.0,637.0,0.0
경기도,1447614.0,2022-12-22,7683132.0,23742.0,23741.0,1.0
강원도,262874.5,2022-12-22,844896.0,1947.0,1947.0,0.0
충청북도,206766.0,2022-12-22,894622.0,2295.0,2295.0,0.0
충청남도,282716.0,2022-12-22,1149770.0,3143.0,3141.0,2.0
전라북도,156541.0,2022-12-22,955398.0,2555.0,2554.0,1.0
