baseYmd,AccumulateCovid19,areaNm,increase,AccumulateReleased,localIncrease,CovidForeigner
2022-09-05,1358186.0,인천광역시,2378.0,0.0,2285.0,93.0
2022-09-06,1364149.0,인천광역시,5985.0,0.0,5898.0,87.0
2022-09-07,1368943.0,인천광역시,4798.0,0.0,4702.0,96.0
2022-09-08,1373189.0,인천광역시,4248.0,0.0,4188.0,60.0
2022-09-09,1377294.0,인천광역시,4105.0,0.0,4028.0,77.0
2022-09-10,1379595.0,인천광역시,2301.0,0.0,2223.0,78.0
2022-09-11,1381271.0,인천광역시,1676.0,0.0,1596.0,80.0
2022-09-12,1383494.0,인천광역시,2223.0,0.0,2163.0,60.0
2022-09-13,1386901.0,인천광역시,3407.0,0.0,3325.0,82.0
2022-09-14,1392441.0,인천광역시,5548.0,0.0,5476.0,72.0
2022-09-15,1396709.0,인천광역시,4271.0,0.0,4184.0,87.0
2022-09-16,1399833.0,인천광역시,3127.0,0.0,3049.0,78.0
2022-09-17,1402430.0,인천광역시,2606.0,0.0,2528.0,78.0
2022-09-18,1404516.0,인천광역시,2086.0,0.0,2026.0,60.0
2022-09-19,1405904.0,인천광역시,1388.0,0.0,1256.0,132.0
2022-09-20,1408985.0,인천광역시,3084.0,0.0,2977.0,107.0
2022-09-21,1411461.0,인천광역시,2496.0,0.0,2422.0,74.0
2022-09-22,1413525.0,인천광역시,2070.0,0.0,1981.0,89.0
2022-09-23,1415296.0,인천광역시,1777.0,0.0,1715.0,62.0
2022-09-24,1417074.0,인천광역시,1785.0,0.0,1691.0,94.0
2022-09-25,1418787.0,인천광역시,1713.0,0.0,1636.0,77.0
2022-09-26,1419721.0,인천광역시,934.0,0.0,866.0,68.0
2022-09-27,1422196.0,인천광역시,2489.0,0.0,2381.0,108.0
2022-09-28,1424273.0,인천광역시,2089.0,0.0,1998.0,91.0
2022-09-29,1426134.0,인천광역시,1863.0,0.0,1789.0,74.0
2022-09-30,1427879.0,인천광역시,1749.0,0.0,1681.0,68.0
2022-10-01,1429434.0,인천광역시,1570.0,0.0,1504.0,66.0
2022-10-02,1430777.0,인천광역시,1343.0,0.0,1268.0,75.0
2022-10-03,1431562.0,인천광역시,785.0,0.0,778.0,7.0
2022-10-04,1432450.0,인천광역시,888.0,0.0,882.0,6.0
2022-10-05,1434540.0,인천광역시,2095.0,0.0,2087.0,8.0
2022-10-06,1436130.0,인천광역시,1603.0,0.0,1601.0,2.0
2022-10-07,1437430.0,인천광역시,1300.0,0.0,1298.0,2.0
2022-10-08,1438488.0,인천광역시,1062.0,0.0,1060.0,2.0
2022-10-09,1439470.0,인천광역시,982.0,0.0,974.0,8.0
2022-10-10,1440040.0,인천광역시,570.0,0.0,569.0,1.0
2022-10-11,1440981.0,인천광역시,941.0,0.0,929.0,12.0
2022-10-12,1442851.0,인천광역시,1871.0,0.0,1870.0,1.0
2022-10-13,1444508.0,인천광역시,1658.0,0.0,1655.0,3.0
2022-10-14,1445918.0,인천광역시,1410.0,0.0,1408.0,2.0
2022-10-15,1447312.0,인천광역시,1395.0,0.0,1390.0,5.0
2022-10-16,1448599.0,인천광역시,1287.0,0.0,1281.0,6.0
2022-10-17,1449317.0,인천광역시,718.0,0.0,715.0,3.0
2022-10-18,1451484.0,인천광역시,2182.0,0.0,2178.0,4.0
2022-10-19,1453297.0,인천광역시,1815.0,0.0,1813.0,2.0
2022-10-20,1454840.0,인천광역시,1543.0,0.0,1543.0,0.0
2022-10-21,1456437.0,인천광역시,1598.0,0.0,1596.0,2.0
2022-10-22,1458130.0,인천광역시,1698.0,0.0,1692.0,6.0
2022-10-23,1459790.0,인천광역시,1660.0,0.0,1655.0,5.0
2022-10-24,1460727.0,인천광역시,937.0,0.0,930.0,7.0
2022-10-25,1463367.0,인천광역시,2641.0,0.0,2639.0,2.0
2022-10-26,1465901.0,인천광역시,2534.0,0.0,2529.0,5.0
2022-10-27,1468117.0,인천광역시,2218.0,0.0,2216.0,2.0
2022-10-28,1470431.0,인천광역시,2317.0,0.0,2317.0,0.0
2022-10-29,1472754.0,인천광역시,2325.0,0.0,2325.0,0.0
2022-10-30,1474963.0,인천광역시,2209.0,0.0,2209.0,0.0
2022-10-31,1474963.0,인천광역시,2209.0,0.0,2209.0,0.0
2022-11-01,1479896.0,인천광역시,3748.0,0.0,3745.0,3.0
2022-11-02,1483200.0,인천광역시,3306.0,0.0,3299.0,7.0
2022-11-03,1486072.0,인천광역시,2874.0,0.0,2872.0,2.0
2022-11-04,1488704.0,인천광역시,2633.0,0.0,2626.0,7.0
2022-11-05,1491109.0,인천광역시,2411.0,0.0,2407.0,4.0
2022-11-06,1493171.0,인천광역시,2062.0,0.0,2062.0,0.0
2022-11-07,1494343.0,인천광역시,1172.0,0.0,1170.0,2.0
2022-11-08,1498244.0,인천광역시,3901.0,0.0,3891.0,10.0
2022-11-09,1502106.0,인천광역시,3862.0,0.0,3862.0,0.0
2022-11-10,1505360.0,인천광역시,3254.0,0.0,3251.0,3.0
2022-11-11,1508963.0,인천광역시,3603.0,0.0,3603.0,0.0
2022-11-12,1512189.0,인천광역시,3237.0,0.0,3235.0,2.0
2022-11-13,1515038.0,인천광역시,2849.0,0.0,2847.0,2.0
2022-11-14,1516445.0,인천광역시,1407.0,0.0,1401.0,6.0
2022-11-15,1520898.0,인천광역시,4453.0,0.0,4453.0,0.0
2022-11-16,1524725.0,인천광역시,3827.0,0.0,3824.0,3.0
2022-11-17,1528040.0,인천광역시,3315.0,0.0,3315.0,0.0
2022-11-18,1530908.0,인천광역시,2868.0,0.0,2865.0,3.0
2022-11-19,1533770.0,인천광역시,2880.0,0.0,2877.0,3.0
2022-11-20,1536562.0,인천광역시,2792.0,0.0,2789.0,3.0
2022-11-21,1537983.0,인천광역시,1421.0,0.0,1417.0,4.0
2022-11-22,1542504.0,인천광역시,4521.0,0.0,4515.0,6.0
2022-11-23,1546416.0,인천광역시,3912.0,0.0,3909.0,3.0
2022-11-24,1546416.0,인천광역시,3558.0,0.0,3550.0,8.0
2022-11-25,1553074.0,인천광역시,3100.0,0.0,3099.0,1.0
2022-11-26,1556201.0,인천광역시,3133.0,0.0,3130.0,3.0
2022-11-27,1558817.0,인천광역시,2616.0,0.0,2616.0,0.0
2022-11-28,1560231.0,인천광역시,1414.0,0.0,1407.0,7.0
2022-11-29,1564400.0,인천광역시,4169.0,0.0,4166.0,3.0
2022-11-30,1568341.0,인천광역시,3941.0,0.0,3930.0,11.0
2022-12-01,1571718.0,인천광역시,3377.0,0.0,3374.0,3.0
2022-12-02,1574807.0,인천광역시,3089.0,0.0,3088.0,1.0
2022-12-03,1577901.0,인천광역시,3107.0,0.0,3107.0,0.0
2022-12-04,1580609.0,인천광역시,2708.0,0.0,2707.0,1.0
2022-12-05,1582016.0,인천광역시,1407.0,0.0,1407.0,0.0
2022-12-06,1586533.0,인천광역시,4517.0,0.0,4509.0,8.0
2022-12-07,1590893.0,인천광역시,4360.0,0.0,4359.0,1.0
2022-12-08,1594735.0,인천광역시,3842.0,0.0,3837.0,5.0
2022-12-09,1598340.0,인천광역시,3605.0,0.0,3603.0,2.0
2022-12-10,1602245.0,인천광역시,3925.0,0.0,3924.0,1.0
2022-12-11,1605638.0,인천광역시,3393.0,0.0,3393.0,0.0
2022-12-12,1607181.0,인천광역시,1543.0,0.0,1540.0,3.0
2022-12-13,1612688.0,인천광역시,5507.0,0.0,5505.0,2.0
2022-12-14,1617753.0,인천광역시,5065.0,0.0,5061.0,4.0
2022-12-15,1621948.0,인천광역시,4195.0,0.0,4195.0,0.0
2022-12-16,1626062.0,인천광역시,4114.0,0.0,4109.0,5.0
2022-12-17,1630099.0,인천광역시,4053.0,0.0,4053.0,0.0
2022-12-18,1633635.0,인천광역시,3536.0,0.0,3526.0,10.0
2022-12-19,1635185.0,인천광역시,1550.0,0.0,1547.0,3.0
2022-12-20,1640807.0,인천광역시,5622.0,0.0,5617.0,5.0
2022-12-21,1646104.0,인천광역시,5297.0,0.0,5297.0,0.0
2022-12-22,1650316.0,인천광역시,4212.0,0.0,4205.0,7.0
2022-12-23,1654634.0,인천광역시,4318.0,0.0,4316.0,2.0
2022-12-24,1658392.0,인천광역시,3766.0,0.0,3764.0,2.0
2022-12-25,1662030.0,인천광역시,3638.0,0.0,3638.0,0.0
2022-12-26,1663581.0,인천광역시,1551.0,0.0,1551.0,0.0
2022-12-27,1669280.0,인천광역시,5699.0,0.0,5699.0,0.0
2022-12-28,1674382.0,인천광역시,5102.0,0.0,5102.0,0.0
2022-12-29,1678749.0,인천광역시,4367.0,0.0,4366.0,1.0
2022-12-30,1682904.0,인천광역시,4155.0,0.0,4151.0,4.0
2022-12-31,1686864.0,인천광역시,3976.0,0.0,3975.0,1.0
2022-01-01,6126.0,전라남도,48.0,5404.0,47.0,1.0
2022-01-02,6168.0,전라남도,42.0,5404.0,40.0,2.0
2022-01-03,6203.0,전라남도,35.0,5519.0,33.0,2.0
2022-01-04,6249.0,전라남도,46.0,5554.0,42.0,4.0
2022-01-05,6309.0,전라남도,60.0,5614.0,60.0,0.0
2022-01-06,6368.0,전라남도,59.0,5661.0,57.0,2.0
2022-01-07,6492.0,전라남도,124.0,5695.0,120.0,4.0
2022-01-08,6588.0,전라남도,96.0,5742.0,93.0,3.0
2022-01-09,6700.0,전라남도,112.0,5771.0,111.0,1.0
2022-01-10,6786.0,전라남도,86.0,5771.0,83.0,3.0
2022-01-11,6874.0,전라남도,88.0,5846.0,87.0,1.0
2022-01-12,7038.0,전라남도,164.0,5884.0,160.0,4.0
2022-01-13,7174.0,전라남도,136.0,5884.0,133.0,3.0
2022-01-14,7307.0,전라남도,133.0,5884.0,132.0,1.0
2022-01-15,7462.0,전라남도,155.0,5885.0,151.0,4.0
2022-01-16,7630.0,전라남도,169.0,5885.0,160.0,9.0
2022-01-17,7796.0,전라남도,166.0,5885.0,161.0,5.0
2022-01-18,7935.0,전라남도,139.0,5885.0,138.0,1.0
2022-01-19,8089.0,전라남도,154.0,5885.0,143.0,11.0
2022-01-20,8249.0,전라남도,160.0,5885.0,157.0,3.0
2022-01-21,8448.0,전라남도,199.0,5885.0,198.0,1.0
2022-01-22,8602.0,전라남도,154.0,5885.0,152.0,2.0
2022-01-23,8798.0,전라남도,196.0,5885.0,191.0,5.0
2022-01-24,9004.0,전라남도,206.0,5885.0,196.0,10.0
2022-01-25,9195.0,전라남도,191.0,5885.0,187.0,4.0
2022-01-26,9481.0,전라남도,286.0,5886.0,284.0,2.0
2022-01-27,9775.0,전라남도,294.0,5886.0,289.0,5.0
2022-01-28,10102.0,전라남도,327.0,5886.0,323.0,4.0
2022-01-29,10416.0,전라남도,314.0,5886.0,310.0,4.0
2022-01-30,10736.0,전라남도,320.0,5886.0,313.0,7.0
2022-01-31,11029.0,전라남도,293.0,5886.0,284.0,9.0
2022-02-01,11440.0,전라남도,411.0,6589.0,402.0,9.0
2022-02-02,11908.0,전라남도,468.0,6589.0,464.0,4.0
2022-02-03,12362.0,전라남도,454.0,6589.0,452.0,2.0
2022-02-04,13010.0,전라남도,648.0,6590.0,642.0,6.0
2022-02-05,13975.0,전라남도,965.0,6590.0,962.0,3.0
2022-02-06,15167.0,전라남도,1192.0,6590.0,1190.0,2.0
2022-02-07,16300.0,전라남도,1133.0,6921.0,1129.0,4.0
2022-02-08,17315.0,전라남도,1015.0,6922.0,1015.0,0.0
2022-02-09,18443.0,전라남도,1128.0,6922.0,1125.0,3.0
2022-02-10,19938.0,전라남도,1495.0,6927.0,1492.0,3.0
2022-02-11,21179.0,전라남도,1241.0,6926.0,1234.0,7.0
2022-02-12,22394.0,전라남도,1215.0,6926.0,1210.0,5.0
2022-02-13,23575.0,전라남도,1181.0,6926.0,1181.0,0.0
2022-02-14,24839.0,전라남도,1264.0,6927.0,1259.0,5.0
2022-02-15,26140.0,전라남도,1301.0,6928.0,1299.0,2.0
2022-02-16,28070.0,전라남도,1930.0,6928.0,1930.0,0.0
2022-02-17,29963.0,전라남도,1893.0,6928.0,1892.0,1.0
2022-02-18,31873.0,전라남도,1911.0,6930.0,1908.0,3.0
2022-02-19,33773.0,전라남도,1900.0,6931.0,1898.0,2.0
2022-02-20,35837.0,전라남도,2064.0,6931.0,2060.0,4.0
2022-02-21,37907.0,전라남도,2070.0,6931.0,2070.0,0.0
2022-02-22,40015.0,전라남도,2109.0,6933.0,2106.0,3.0
2022-02-23,43098.0,전라남도,3083.0,6933.0,3081.0,2.0
2022-02-24,46464.0,전라남도,3367.0,6933.0,3365.0,2.0
2022-02-25,49997.0,전라남도,3533.0,6935.0,3529.0,4.0
2022-02-26,53434.0,전라남도,3437.0,6939.0,3433.0,4.0
2022-02-27,56847.0,전라남도,3413.0,6939.0,3409.0,4.0
2022-02-28,60167.0,전라남도,3320.0,6939.0,3318.0,2.0
2022-03-01,63450.0,전라남도,3283.0,6943.0,3280.0,3.0
2022-03-02,68446.0,전라남도,4996.0,6943.0,4992.0,4.0
2022-03-03,73690.0,전라남도,5244.0,6951.0,5240.0,4.0
2022-03-04,80102.0,전라남도,6412.0,6951.0,6409.0,3.0
2022-03-05,86068.0,전라남도,5967.0,6951.0,5966.0,1.0
2022-03-06,91774.0,전라남도,5706.0,6951.0,5704.0,2.0
2022-03-07,97512.0,전라남도,5738.0,6951.0,5734.0,4.0
2022-03-08,103526.0,전라남도,6014.0,6954.0,6008.0,6.0
2022-03-09,111483.0,전라남도,7957.0,6956.0,7953.0,4.0
2022-03-10,119947.0,전라남도,8470.0,6956.0,8467.0,3.0
2022-03-11,128930.0,전라남도,8987.0,6958.0,8984.0,3.0
2022-03-12,139147.0,전라남도,10218.0,6959.0,10214.0,4.0
2022-03-13,148692.0,전라남도,9546.0,6959.0,9544.0,2.0
2022-03-14,159623.0,전라남도,10933.0,6959.0,10933.0,0.0
2022-03-15,171077.0,전라남도,11454.0,6962.0,11451.0,3.0
2022-03-16,180388.0,전라남도,9314.0,6963.0,9309.0,5.0
2022-03-17,199346.0,전라남도,18958.0,6965.0,18957.0,1.0
2022-03-18,210710.0,전라남도,11364.0,6967.0,11363.0,1.0
2022-03-19,221478.0,전라남도,10778.0,6970.0,10775.0,3.0
2022-03-20,232376.0,전라남도,10898.0,6970.0,10898.0,0.0
2022-03-21,239233.0,전라남도,6857.0,6970.0,6857.0,0.0
2022-03-22,251499.0,전라남도,12279.0,6970.0,1.0,12280.0
2022-03-23,266926.0,전라남도,15432.0,6974.0,15430.0,2.0
2022-03-24,280617.0,전라남도,13691.0,6975.0,13690.0,1.0
2022-03-25,293285.0,전라남도,12670.0,6975.0,12670.0,0.0
2022-03-26,306133.0,전라남도,12849.0,6976.0,12848.0,1.0
2022-03-27,318427.0,전라남도,12294.0,6976.0,12292.0,2.0
2022-03-28,326825.0,전라남도,8398.0,6976.0,8397.0,1.0
2022-03-29,340454.0,전라남도,13632.0,0.0,13632.0,0.0
2022-03-30,191.0,전라남도,17462.0,0.0,17462.0,0.0
2022-03-31,371620.0,전라남도,13707.0,0.0,13706.0,1.0
2022-04-01,383445.0,전라남도,11826.0,0.0,11824.0,2.0
2022-04-02,383445.0,전라남도,11826.0,0.0,11824.0,2.0
2022-04-03,405039.0,전라남도,10438.0,0.0,10437.0,1.0
2022-04-04,410998.0,전라남도,5959.0,0.0,5959.0,0.0
2022-04-05,421985.0,전라남도,10990.0,0.0,10989.0,1.0
2022-04-06,434370.0,전라남도,12387.0,0.0,12386.0,1.0
2022-04-07,444275.0,전라남도,9908.0,0.0,9905.0,3.0
2022-04-08,452946.0,전라남도,8672.0,0.0,8671.0,1.0
2022-04-09,461383.0,전라남도,8437.0,0.0,8436.0,1.0
2022-04-10,469185.0,전라남도,7802.0,0.0,7802.0,0.0
2022-04-11,469185.0,전라남도,7802.0,0.0,7802.0,0.0
2022-04-12,469185.0,전라남도,7802.0,0.0,7802.0,0.0
2022-04-13,491166.0,전라남도,8447.0,0.0,8446.0,1.0
2022-04-14,498075.0,전라남도,6912.0,0.0,6909.0,3.0
2022-04-15,503795.0,전라남도,5721.0,0.0,5721.0,0.0
2022-04-16,503795.0,전라남도,5721.0,0.0,5721.0,0.0
2022-04-17,513157.0,전라남도,4396.0,0.0,4395.0,1.0
2022-04-18,513157.0,전라남도,4396.0,0.0,4395.0,1.0
2022-04-19,513157.0,전라남도,4396.0,0.0,4395.0,1.0
2022-04-20,513157.0,전라남도,4396.0,0.0,4395.0,1.0
2022-04-21,529274.0,전라남도,3975.0,0.0,3974.0,1.0
2022-04-22,529274.0,전라남도,3975.0,0.0,3974.0,1.0
2022-04-23,529274.0,전라남도,3975.0,0.0,3974.0,1.0
2022-04-24,539829.0,전라남도,3171.0,0.0,3171.0,0.0
2022-04-25,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-04-26,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-04-27,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-04-28,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-04-29,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-04-30,541617.0,전라남도,1788.0,0.0,1787.0,1.0
2022-05-01,558446.0,전라남도,1962.0,0.0,1961.0,1.0
2022-05-02,559441.0,전라남도,995.0,0.0,995.0,0.0
2022-05-03,561989.0,전라남도,2550.0,0.0,2550.0,0.0
2022-05-04,564337.0,전라남도,2348.0,0.0,2346.0,2.0
2022-05-05,564337.0,전라남도,2348.0,0.0,2346.0,2.0
2022-05-06,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-07,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-08,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-09,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-10,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-11,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-12,567561.0,전라남도,1298.0,0.0,1298.0,0.0
2022-05-13,579331.0,전라남도,1394.0,0.0,1394.0,0.0
2022-05-14,580565.0,전라남도,1234.0,0.0,1234.0,0.0
2022-05-15,580565.0,전라남도,1234.0,0.0,1234.0,0.0
2022-05-16,582195.0,전라남도,505.0,0.0,503.0,2.0
2022-05-17,583449.0,전라남도,1255.0,0.0,1255.0,0.0
2022-05-18,583449.0,전라남도,1255.0,0.0,1255.0,0.0
2022-05-19,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-20,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-21,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-22,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-23,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-24,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-25,585699.0,전라남도,1041.0,0.0,1040.0,1.0
2022-05-26,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-05-27,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-05-28,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-05-29,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-05-30,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-05-31,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-06-01,591413.0,전라남도,674.0,0.0,674.0,0.0
2022-06-02,594665.0,전라남도,325.0,0.0,325.0,0.0
2022-06-03,595092.0,전라남도,429.0,0.0,429.0,0.0
2022-06-04,595092.0,전라남도,429.0,0.0,429.0,0.0
2022-06-05,595092.0,전라남도,429.0,0.0,429.0,0.0
2022-06-06,595092.0,전라남도,429.0,0.0,429.0,0.0
2022-06-07,595092.0,전라남도,429.0,0.0,429.0,0.0
2022-06-08,596646.0,전라남도,446.0,0.0,441.0,5.0
2022-06-09,596646.0,전라남도,446.0,0.0,441.0,5.0
2022-06-10,597490.0,전라남도,350.0,0.0,350.0,0.0
2022-06-11,597490.0,전라남도,350.0,0.0,350.0,0.0
2022-06-12,598087.0,전라남도,279.0,0.0,279.0,0.0
2022-06-13,598087.0,전라남도,279.0,0.0,279.0,0.0
2022-06-14,598087.0,전라남도,279.0,0.0,279.0,0.0
2022-06-15,598087.0,전라남도,279.0,0.0,279.0,0.0
2022-06-16,599031.0,전라남도,239.0,0.0,235.0,4.0
2022-06-17,599264.0,전라남도,233.0,0.0,232.0,1.0
2022-06-18,599264.0,전라남도,233.0,0.0,232.0,1.0
2022-06-19,599684.0,전라남도,212.0,0.0,209.0,3.0
2022-06-20,599795.0,전라남도,111.0,0.0,110.0,1.0
2022-06-21,600071.0,전라남도,276.0,0.0,276.0,0.0
2022-06-22,600071.0,전라남도,276.0,0.0,276.0,0.0
2022-06-23,600071.0,전라남도,276.0,0.0,276.0,0.0
2022-06-24,600746.0,전라남도,182.0,0.0,182.0,0.0
2022-06-25,600746.0,전라남도,182.0,0.0,182.0,0.0
2022-06-26,600746.0,전라남도,182.0,0.0,182.0,0.0
2022-06-27,600746.0,전라남도,182.0,0.0,182.0,0.0
2022-06-28,600746.0,전라남도,182.0,0.0,182.0,0.0
2022-06-29,601869.0,전라남도,268.0,0.0,263.0,5.0
2022-06-30,601869.0,전라남도,268.0,0.0,263.0,5.0
2022-07-01,601869.0,전라남도,268.0,0.0,263.0,5.0
2022-07-02,602587.0,전라남도,243.0,0.0,236.0,7.0
2022-07-03,602835.0,전라남도,248.0,0.0,241.0,7.0
2022-07-04,602983.0,전라남도,148.0,0.0,147.0,1.0
2022-07-05,603368.0,전라남도,385.0,0.0,380.0,5.0
2022-07-06,603827.0,전라남도,459.0,0.0,452.0,7.0
2022-07-07,604238.0,전라남도,411.0,0.0,406.0,5.0
2022-07-08,604618.0,전라남도,380.0,0.0,371.0,9.0
2022-07-09,605094.0,전라남도,477.0,0.0,472.0,5.0
2022-07-10,605534.0,전라남도,440.0,0.0,439.0,1.0
2022-07-11,605770.0,전라남도,236.0,0.0,229.0,7.0
2022-07-12,606523.0,전라남도,754.0,0.0,747.0,7.0
2022-07-13,607373.0,전라남도,850.0,0.0,839.0,11.0
2022-07-14,608223.0,전라남도,850.0,0.0,844.0,6.0
2022-07-15,609078.0,전라남도,855.0,0.0,845.0,10.0
2022-07-16,609967.0,전라남도,889.0,0.0,881.0,8.0
2022-07-17,610875.0,전라남도,908.0,0.0,906.0,2.0
2022-07-18,611422.0,전라남도,547.0,0.0,540.0,7.0
2022-07-19,613080.0,전라남도,1658.0,0.0,1649.0,9.0
2022-07-20,614682.0,전라남도,1604.0,0.0,1593.0,11.0
2022-07-21,616376.0,전라남도,1694.0,0.0,1686.0,8.0
2022-07-22,618004.0,전라남도,1631.0,0.0,1621.0,10.0
2022-07-23,619751.0,전라남도,1748.0,0.0,1735.0,13.0
2022-07-24,621527.0,전라남도,1776.0,0.0,1760.0,16.0
2022-07-25,622519.0,전라남도,992.0,0.0,987.0,5.0
2022-07-26,625059.0,전라남도,2547.0,0.0,2534.0,13.0
2022-07-27,627688.0,전라남도,2637.0,0.0,2630.0,7.0
2022-07-28,630105.0,전라남도,2418.0,0.0,2410.0,8.0
2022-07-29,632468.0,전라남도,2366.0,0.0,2352.0,14.0
2022-07-30,634781.0,전라남도,2316.0,0.0,2288.0,28.0
2022-07-31,636976.0,전라남도,2195.0,0.0,2185.0,10.0
2022-08-01,638424.0,전라남도,1448.0,0.0,1446.0,2.0
2022-08-02,641555.0,전라남도,3131.0,0.0,3101.0,30.0
2022-08-03,645188.0,전라남도,3635.0,0.0,3614.0,21.0
2022-08-04,648343.0,전라남도,3159.0,0.0,3143.0,16.0
2022-08-05,652230.0,전라남도,3887.0,0.0,3872.0,15.0
2022-08-06,655821.0,전라남도,3591.0,0.0,3568.0,23.0
2022-08-07,659109.0,전라남도,3288.0,0.0,3285.0,3.0
2022-08-08,661154.0,전라남도,2045.0,0.0,2039.0,6.0
2022-08-09,666170.0,전라남도,5016.0,0.0,4998.0,18.0
2022-08-10,672028.0,전라남도,5863.0,0.0,5841.0,22.0
2022-08-11,677367.0,전라남도,5342.0,0.0,5319.0,23.0
2022-08-12,682601.0,전라남도,5235.0,0.0,5225.0,10.0
2022-08-13,687990.0,전라남도,5392.0,0.0,5372.0,20.0
2022-08-14,693016.0,전라남도,5026.0,0.0,5014.0,12.0
2022-08-15,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-16,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-17,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-18,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-19,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-20,695798.0,전라남도,2782.0,0.0,2775.0,7.0
2022-08-21,731129.0,전라남도,5057.0,0.0,5043.0,14.0
2022-08-22,733762.0,전라남도,2633.0,0.0,2618.0,15.0
2022-08-23,740281.0,전라남도,6527.0,0.0,6515.0,12.0
2022-08-24,746358.0,전라남도,6083.0,0.0,6071.0,12.0
2022-08-25,751438.0,전라남도,5081.0,0.0,5074.0,7.0
2022-08-26,755797.0,전라남도,4362.0,0.0,4355.0,7.0
2022-08-27,759937.0,전라남도,4145.0,0.0,4139.0,6.0
2022-08-28,763474.0,전라남도,3537.0,0.0,3524.0,13.0
2022-08-29,765380.0,전라남도,1906.0,0.0,1899.0,7.0
2022-08-30,769878.0,전라남도,4523.0,0.0,4519.0,4.0
2022-08-31,773776.0,전라남도,3902.0,0.0,3886.0,16.0
2022-09-01,776823.0,전라남도,3048.0,0.0,3041.0,7.0
2022-09-02,776823.0,전라남도,3048.0,0.0,3041.0,7.0
2022-09-03,776823.0,전라남도,3048.0,0.0,3041.0,7.0
2022-09-04,785508.0,전라남도,2421.0,0.0,2414.0,7.0
2022-09-05,786921.0,전라남도,1413.0,0.0,1410.0,3.0
2022-09-06,790269.0,전라남도,3350.0,0.0,3349.0,1.0
2022-09-07,793016.0,전라남도,2748.0,0.0,2739.0,9.0
2022-09-08,795340.0,전라남도,2326.0,0.0,2319.0,7.0
2022-09-09,797702.0,전라남도,2362.0,0.0,2357.0,5.0
2022-09-10,799186.0,전라남도,1484.0,0.0,1476.0,8.0
2022-09-11,800294.0,전라남도,1108.0,0.0,1102.0,6.0
2022-09-12,801600.0,전라남도,1306.0,0.0,1304.0,2.0
2022-09-13,803409.0,전라남도,1809.0,0.0,1808.0,1.0
2022-09-14,806148.0,전라남도,2744.0,0.0,2739.0,5.0
2022-09-15,808312.0,전라남도,2166.0,0.0,2156.0,10.0
2022-09-16,809994.0,전라남도,1686.0,0.0,1671.0,15.0
2022-09-17,811398.0,전라남도,1405.0,0.0,1401.0,4.0
2022-09-18,812477.0,전라남도,1079.0,0.0,1067.0,12.0
2022-09-19,813064.0,전라남도,587.0,0.0,586.0,1.0
2022-09-20,814473.0,전라남도,1409.0,0.0,1399.0,10.0
2022-09-21,815636.0,전라남도,1165.0,0.0,1160.0,5.0
2022-09-22,816710.0,전라남도,1074.0,0.0,1074.0,0.0
2022-09-23,817583.0,전라남도,874.0,0.0,872.0,2.0
2022-09-24,818473.0,전라남도,890.0,0.0,887.0,3.0
2022-09-25,819220.0,전라남도,747.0,0.0,743.0,4.0
2022-09-26,819220.0,전라남도,747.0,0.0,743.0,4.0
2022-09-27,820781.0,전라남도,1119.0,0.0,1114.0,5.0
2022-09-28,821777.0,전라남도,999.0,0.0,991.0,8.0
2022-09-29,822684.0,전라남도,909.0,0.0,906.0,3.0
2022-09-30,823497.0,전라남도,813.0,0.0,805.0,8.0
2022-10-01,824216.0,전라남도,720.0,0.0,707.0,13.0
2022-10-02,824902.0,전라남도,686.0,0.0,683.0,3.0
2022-10-03,825179.0,전라남도,277.0,0.0,275.0,2.0
2022-10-04,825606.0,전라남도,427.0,0.0,427.0,0.0
